,code
0,ADIN
1,ALK
2,ALKB
3,AMEH
4,APTK
5,ATPP
6,AUMK
7,BANA
8,BGOR
9,BIKF
10,BIM
11,BLTU
12,CBNG
13,CDHV
14,CEVI
15,CKB
16,CKBKO
17,DEBA
18,DIMI
19,EDST
20,ELMA
21,ELNC
22,ENER
23,ENSA
24,EUHA
25,EUMK
26,EVRO
27,FAKM
28,FERS
29,FKTL
30,FROT
31,FUBT
32,GALE
33,GDKM
34,GECK
35,GECT
36,GIMS
37,GRDN
38,GRNT
39,GRSN
40,GRZD
41,GTC
42,GTRG
43,IJUG
44,INB
45,INHO
46,INOV
47,INPR
48,INTP
49,JAKO
50,JUSK
51,KARO
52,KDFO
53,KJUBI
54,KKST
55,KLST
56,KMB
57,KMPR
58,KOMU
59,KONF
60,KONZ
61,KORZ
62,KPSS
63,KULT
64,KVAS
65,LAJO
66,LHND
67,LOTO
68,LOZP
69,MAGP
70,MAKP
71,MAKS
72,MB
73,MERM
74,MKSD
75,MLKR
76,MODA
77,MPOL
78,MPT
79,MPTE
80,MTUR
81,MZHE
82,MZPU
83,NEME
84,NOSK
85,OBPP
86,OILK
87,OKTA
88,OMOS
89,OPFO
90,OPTK
91,ORAN
92,OSPO
93,OTEK
94,PELK
95,PGGV
96,PKB
97,POPK
98,PPIV
99,PROD
100,PROT
101,PTRS
102,RADE
103,REPL
104,RIMI
105,RINS
106,RZEK
107,RZIT
108,RZIZ
109,RZLE
110,RZLV
111,RZTK
112,RZUG
113,RZUS
114,SBT
115,SDOM
116,SIL
117,SKON
118,SKP
119,SLAV
120,SNBT
121,SNBTO
122,SOLN
123,SPAZ
124,SPAZP
125,SPOL
126,SSPR
127,STB
128,STBP
129,STIL
130,STOK
131,TAJM
132,TBKO
133,TEAL
134,TEHN
135,TEL
136,TETE
137,TIKV
138,TKPR
139,TKVS
140,TNB
141,TRDB
142,TRPS
143,TRUB
144,TSMP
145,TSZS
146,TTK
147,TTKO
148,UNI
149,USJE
150,VARG
151,VFPM
152,VITA
153,VROS
154,VSC
155,VTKS
156,ZAS
157,ZILU
158,ZILUP
159,ZIMS
160,ZKAR
161,ZPKO
162,ZPOG
163,ZUAS
